rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
86,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",9,73,30,"425236"
87,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",85,89,40,"425186"
88,"spotify:track:4CnA1w7WulFrRPehCWDULz","Alfie Castley","Teenage Mona Lisa","Alfie Castley",30,76,19,"424465"
89,"spotify:track:2IAR0DziHCjSu16gR4ihvy","Bruno Major","Nothing","Bruno Major",20,78,31,"416698"
90,"spotify:track:20JlaQj9irFjFb8X0SKKS7","Moira Dela Torre","Before It Sinks In","Star Music",90,180,33,"408474"
91,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",9,84,29,"407714"
92,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",85,85,90,"407400"
93,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",83,100,9,"400705"
94,"spotify:track:5l9g7py8RCblcvbZgGQgSd","Ben&Ben","Pagtingin","Sony Music Entertainment",2,88,161,"398660"
95,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",95,112,2,"398352"
96,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",24,97,37,"398189"
97,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",11,95,58,"393022"
